sess,sid,actv_grp,total_ms_tp000,total_ms_tp010,total_ms_tp020,total_ms_tp030,total_ms_tp040,total_ms_tp050,total_ms_tp060,total_ms_tp070,total_ms_tp080,total_ms_tp090,total_ms_tp100,mw_tp000,mw_tp010,mw_tp020,mw_tp030,mw_tp040,mw_tp050,mw_tp060,mw_tp070,mw_tp080,mw_tp090,mw_tp100,mwc_tp000,mwc_tp010,mwc_tp020,mwc_tp030,mwc_tp040,mwc_tp050,mwc_tp060,mwc_tp070,mwc_tp080,mwc_tp090,mwc_tp100,mcl_tp000,mcl_tp010,mcl_tp020,mcl_tp030,mcl_tp040,mcl_tp050,mcl_tp060,mcl_tp070,mcl_tp080,mcl_tp090,mcl_tp100,mcr_tp000,mcr_tp010,mcr_tp020,mcr_tp030,mcr_tp040,mcr_tp050,mcr_tp060,mcr_tp070,mcr_tp080,mcr_tp090,mcr_tp100,mm_tp000,mm_tp010,mm_tp020,mm_tp030,mm_tp040,mm_tp050,mm_tp060,mm_tp070,mm_tp080,mm_tp090,mm_tp100,ks_tp000,ks_tp010,ks_tp020,ks_tp030,ks_tp040,ks_tp050,ks_tp060,ks_tp070,ks_tp080,ks_tp090,ks_tp100
4,43,TextEditor,76000.0,713600.0,952200.0000000001,1307000.0,2273400.0,2452000.0,2997400.0,4269000.0,4791000.0,5009200.0,5031000.0,0.0,63.0,197.0,299.6,351.6,361.0,443.6,749.0,971.6,1225.8,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,143.6,205.6,324.0,503.6,668.0,811.6,1506.8,1616.8,1707.2,1726.0,0.0,0.0,2.0,2.0,4.0,4.0,8.4,46.0,48.0,50.0,50.0,3993.0,23082.6,30305.2,39123.8,60334.2,69480.0,100098.6,164989.4,179115.4,188076.2,189747.0,112.0,1563.6,1784.0,1923.6,2150.4,2369.0,2610.0,3281.6,4269.0,4341.0,4347.0
4,44,Blank,9000.0,1095900.0,1445200.0,1798900.0,1942800.0,2067000.0,2700199.999999999,3868299.9999999995,4051200.000000001,4505200.0,4707000.0,1.0,261.0,320.4,755.4,940.0,1011.0,1270.1999999999996,1753.0999999999985,2120.400000000001,2509.0,2749.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,14.0,1034.8,1133.8,1302.5,1520.8,1773.5,2710.1999999999985,3974.1,4079.800000000001,4470.0,4630.0,2.0,2.0,2.0,2.0,4.0,7.0,27.999999999999947,48.0,51.2,52.0,58.0,2679.0,90846.4,105646.0,132025.0,157908.0,174408.5,251574.3999999999,383909.0,399367.40000000014,452740.2,476983.0,0.0,1370.0,3333.6,5139.4,5649.2,5681.0,5914.4,5954.0,5982.8,6116.0,6238.0
4,44,Deeds,24000.0,624400.0,837800.0,1259500.0,1731200.0000000002,1957000.0,2306199.9999999995,2510999.9999999986,3031200.0,4067600.0,4505000.0,14.0,253.0,261.0,261.0,715.0000000000001,972.0,1059.0,1197.0999999999992,1397.8,2155.0,2509.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999943,2.0,2.0,2.0,2.0,28.0,417.2,841.2,1091.6,1269.6000000000001,1561.0,2035.5999999999995,2393.1999999999975,3259.6,4042.4,4460.0,2.0,2.0,2.0,2.0,2.0,4.0,12.799999999999983,16.0,46.0,52.0,52.0,6466.0,42164.4,68211.2,97041.8,129098.20000000001,160338.0,195724.19999999995,231026.59999999992,287320.2,395662.8,451811.0,84.0,1368.0,1370.0,2362.0,4368.000000000003,5662.0,5700.0,5904.8,5930.0,5954.0,6116.0
4,44,Diagram,62000.0,1761000.0000000005,2720800.0,2930000.0,3049200.0,3236000.0,3308800.0,3489000.0,4109000.0,4191200.0,4474000.0,57.0,724.2000000000004,1288.0,1381.0,1396.4,1417.0,1431.4,1448.0,2162.0,2279.0,2466.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,104.0,1383.2000000000003,2730.4,3066.0,3278.4,3486.0,3659.2,3836.0,4101.2,4236.8,4438.0,2.0,2.0,23.2,46.0,46.4,48.0,48.0,48.0,52.0,52.0,52.0,13881.0,139417.60000000003,242821.6,270451.0,290416.4,317501.0,333878.4,353757.0,403516.2,418875.6,448256.0,146.0,4926.800000000002,5912.0,5928.0,5930.0,5946.0,5954.0,5954.0,5962.0,6062.8,6116.0
4,44,Other,1000.0,470000.0,827600.0,1832200.0,1959000.0,2293000.0,2394000.0,2505000.0,3981000.0,4507600.0,4717000.0,0.0,223.0,255.0,776.2,972.0,1047.0,1118.6,1216.0,2059.0,2509.0,2749.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,336.0,799.6,1332.8,1580.0,2002.0,2174.0,2391.0,4018.0,4490.0,4650.0,2.0,2.0,2.0,2.0,4.0,14.0,16.0,16.0,52.0,52.0,60.0,898.0,34522.0,64821.8,136027.2,162785.0,194267.0,209828.2,234812.0,391083.0,454646.4,480173.0,0.0,717.0,1370.0,5444.4,5662.0,5700.0,5790.0,5912.0,5954.0,6116.0,6238.0
4,44,Properties,2219000.0,2926400.0,2978000.0,3156400.0,3238800.0,3298000.0,3455200.0,3639399.9999999977,4122200.0,4225000.0,4472000.0,1047.0,1381.0,1388.6,1407.0,1418.6,1429.0,1443.0,1590.999999999997,2173.6,2289.8,2466.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1978.0,3051.2,3175.6,3361.6,3491.2,3632.0,3761.6,3906.399999999999,4131.6,4269.0,4432.0,14.0,46.0,46.0,48.0,48.0,48.0,48.0,48.79999999999998,52.0,52.0,52.0,188810.0,269370.6,279968.0,302619.2,318092.8,331527.0,347187.4,366267.19999999984,406871.0,423513.8,447556.0,5700.0,5928.0,5930.0,5934.0,5946.0,5954.0,5954.0,5954.0,5974.0,6070.0,6116.0
4,44,Study,21000.0,701500.0,838800.0,1633600.0,1971000.0,2063500.0,2398000.0,2774600.0,3614200.0,4002000.0,4707000.0,14.0,254.8,259.8,620.3,973.8,1012.0,1118.6,1288.0,1481.0,2065.0,2749.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,22.0,612.8,842.4,1210.4,1603.2,1867.0,2197.6,2807.2,3912.4,4024.0,4629.0,2.0,2.0,2.0,2.0,4.0,8.0,16.0,42.0,48.0,52.0,58.0,5498.0,48793.0,67746.2,122364.2,164346.6,176326.0,209289.8,249495.0,364617.8,392300.0,476551.0,80.0,1368.0,1370.0,3580.0,5662.0,5681.0,5787.6,5912.0,5954.0,5954.0,6238.0
4,44,Study_Materials,833000.0,1631100.0,1663200.0,1716000.0,1744400.0,2074000.0,3811600.0,3841400.0,4009200.0,4139500.0,4639000.0,255.0,613.6,660.0,733.0,733.0,897.5,1608.6,1814.3,2115.2,2209.6,2547.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,818.0,1206.0,1236.8,1264.8,1284.8,1687.0,3951.2,3968.6,4008.4,4130.2,4590.0,2.0,2.0,2.0,2.0,2.0,8.0,48.0,48.0,50.4,52.0,52.0,66816.0,121483.0,125148.8,128425.2,130036.0,165223.5,380056.6,383225.4,391290.6,406824.3,468442.0,1370.0,3578.8,3745.6,4128.2,4460.8,5472.0,5954.0,5954.0,5954.0,5996.0,6238.0
4,44,TextEditor,21000.0,462400.0,736400.0,1292200.0,1614000.0,1886000.0,2297800.0,2481200.0,3781200.0,4505800.0,4702000.0,14.0,223.0,255.0,261.0,599.0,840.0,1053.0,1186.6,1538.2,2509.0,2749.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,20.0,315.2,673.2,1104.8,1176.0,1440.0,2001.6,2334.8,3934.8,4465.4,4614.0,2.0,2.0,2.0,2.0,2.0,2.0,14.0,16.0,48.0,52.0,52.0,5251.0,33170.2,52867.0,99079.4,119016.0,148155.0,194273.0,226767.6,374997.0,452425.4,475343.0,80.0,717.0,1370.0,2493.6,3580.0,5568.0,5700.0,5873.6,5954.0,6116.0,6238.0
4,45,Aulaweb,45000.0,118500.00000000001,1522400.0,1683799.9999999998,2412200.0,2937500.0,3246600.0,3427599.9999999995,4672600.0,4782200.0,4937000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,27.400000000000002,406.8,504.79999999999984,948.4,1243.0,1405.2,1481.9999999999998,2204.8,2276.0,2356.0,0.0,0.0,2.8,4.0,4.0,4.0,4.0,4.0,6.0,6.6,8.0,1052.0,1892.5,17570.0,20443.399999999994,34399.6,41096.5,47785.0,48552.4,72808.4,75661.5,80598.0,0.0,7.000000000000002,1130.4,1182.6,1458.0,1699.0,2018.0,2018.0,2297.0,2300.6,2309.0
4,45,Blank,42000.0,697600.0000000002,1570400.0,1880000.0,2394400.0,2932000.0,3114200.0,3250000.0,3923000.000000001,4798200.0,4897000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,185.20000000000005,431.2,602.0,943.6,1236.0,1319.2,1406.8,1764.0000000000005,2289.0,2347.0,0.0,1.6000000000000008,4.0,4.0,4.0,4.0,4.0,4.0,4.400000000000002,7.2,8.0,882.0,8304.400000000001,18047.6,23779.4,34315.4,40876.0,44426.2,47870.2,58355.400000000016,76170.6,79606.0,0.0,452.40000000000015,1144.8,1387.6,1458.0,1699.0,1953.8,2018.0,2199.4,2304.2,2309.0
4,45,Deeds,168000.0,366600.0,552600.0,1833600.0,2068200.0,2172000.0,3047800.0,3156200.0,3647600.0,3820400.0,4085000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,192.0,267.6,576.0,751.2,850.0,1296.0,1374.4,1600.8,1706.0,1906.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2622.0,6737.8,10424.2,22821.0,27663.4,30721.0,43591.2,46188.4,52722.6,56529.4,62495.0,10.0,10.0,18.4,1374.8,1382.0,1394.0,1876.0,1956.0,2166.0,2231.6,2238.0
4,45,Diagram,209000.0,384800.0,418400.0,1917200.0,2034800.0,2211000.0,3144800.0,3765200.0,4275600.0,4449600.0,4546000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,204.8,237.8,652.4,722.6,867.0,1366.4,1659.2,1919.6,2014.2,2132.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,3616.0,7276.0,8254.8,24530.2,26679.2,31528.0,45785.6,55248.2,64464.6,68162.2,70911.0,10.0,10.0,14.8,1382.0,1382.0,1394.0,1956.0,2219.0,2238.0,2238.0,2238.0
4,45,Other,1000.0,1578800.0,1810600.0,2928800.0,3488400.0,4718500.0,4748200.0,4787500.0,4803400.0,4829700.0,4937000.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.6,569.2,1237.0,1532.8,2231.0,2257.2,2266.8,2273.6,2305.4,2358.0,0.0,4.0,4.0,4.0,4.0,6.0,6.0,8.0,8.0,8.0,8.0,0.0,18081.6,22623.6,40639.5,51686.6,73705.0,74460.6,75466.1,76122.0,77185.4,80616.0,0.0,1152.0,1299.6,1699.0,2106.0,2297.0,2297.0,2309.0,2309.0,2309.0,2309.0
4,45,Properties,401000.0,424000.0,2765800.0,3805600.0,3850600.0,4288000.0,4356800.0,4441400.0,4465000.0,4505400.0,4652000.0,0.0,0.0,1.2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,242.4,1163.2,1684.4,1719.6,1928.0,1974.8,2008.0,2039.6,2095.2,2192.0,2.0,2.0,4.0,4.0,4.0,4.0,5.6,6.0,6.0,6.0,6.0,7769.0,8468.8,39884.8,56303.6,57466.6,64997.0,66833.2,67849.4,68658.2,69866.2,72183.0,10.0,14.8,1731.2,2231.6,2238.0,2238.0,2238.0,2238.0,2238.0,2238.0,2297.0
4,45,Study,131000.0,294400.0,1572800.0,1775400.0,1862400.0,2428000.0,3012800.0,3360000.0,3625800.0,4318600.0,4661000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999999,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,140.4,430.2,522.4,579.2,950.0,1262.8,1455.2,1575.6,1952.8,2197.0,0.0,1.6,3.2,4.0,4.0,4.0,4.0,4.0,4.0,4.4,6.0,2065.0,5028.8,18202.8,21518.8,22630.8,34550.0,42146.8,48286.6,51847.4,65454.6,72459.0,10.0,10.0,1137.6,1370.0,1382.0,1458.0,1868.6,2018.0,2164.6,2238.0,2297.0
4,45,TextEditor,149000.0,1537500.0,1619000.0,1881500.0,2435000.0,2740500.0,2947000.0,3206500.0,3526000.0,4652000.0,4829000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,422.0,458.0,604.0,954.0,1083.0,1246.0,1398.0,1514.0,2190.5,2307.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,8.0,2323.0,17661.5,19032.0,23326.5,34632.0,38318.5,41342.0,47095.0,49518.0,72183.0,77148.0,10.0,1116.0,1152.0,1376.0,1458.0,1635.0,1699.0,2012.0,2121.0,2297.0,2309.0
4,46,Aulaweb,42000.0,1264000.0,1298000.0,1720000.0,2481000.0,2722000.0,2751000.0,3152000.0,5263000.0,5316000.0,5425000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,216.0,238.0,476.0,738.0,904.0,924.0,1018.0,3234.0,3266.0,3356.0,0.0,10.0,10.0,20.0,30.0,30.0,30.0,36.0,36.0,40.0,46.0,535.0,8870.0,9453.0,14659.0,21237.0,23925.0,24986.0,28033.0,78776.0,79841.0,82726.0,0.0,940.0,940.0,1024.0,1152.0,1152.0,1152.0,1307.0,1349.0,1389.0,1477.0
4,46,Blank,42000.0,1296200.0,1393200.0,2186300.0,2566600.0,2771000.0,3193400.0,3248300.0,3609400.0,5147400.000000002,5345000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,230.7,290.4,608.3,789.0,928.5,1055.6,1127.6,1397.4,3106.200000000002,3307.0,0.0,10.0,12.0,25.2,28.8,30.0,36.0,36.0,36.0,36.0,42.0,506.0,9301.3,10643.6,17747.8,21988.0,25254.0,29219.8,30500.1,38475.8,75785.40000000005,80900.0,0.0,940.0,976.0,1131.0,1152.0,1199.0,1307.0,1307.0,1347.0,1348.8,1395.0
4,46,Deeds,81000.0,1296300.0,1572800.0000000002,2233600.0,2759400.0,3195000.0,3446000.0,3996000.0,4305400.000000001,4897800.0,5355000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,229.2,442.0000000000001,651.4,922.0,1059.0,1308.0,1794.8,2158.400000000001,2839.6,3317.0,0.0,10.0,19.200000000000003,28.0,30.4,36.0,36.0,36.0,36.0,36.0,44.0,1084.0,9282.3,13626.200000000004,18852.4,25055.0,29394.0,35230.8,46981.3,53742.20000000002,68178.4,81213.0,0.0,940.0,1023.2,1152.0,1170.8,1307.0,1347.0,1347.0,1347.8,1349.0,1395.0
4,46,Diagram,184000.0,2847800.0,3433600.0,3792100.0,3973200.0,4084000.0,4312200.0,4629800.0,4915200.0,5080700.0,5345000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,940.5,1286.8,1472.5,1757.6,1865.0,2182.8,2508.7,2857.6,3072.0,3308.0,4.0,33.4,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,42.0,3390.0,25831.6,34642.2,41685.7,46042.6,48793.0,53850.4,61039.7,68681.6,73743.3,80928.0,96.0,1236.6,1347.0,1347.0,1347.0,1347.0,1349.0,1349.0,1349.0,1349.0,1395.0
4,46,Other,42000.0,467000.0000000001,1182800.0,1227800.0,1795000.000000001,2994000.0,3912000.0000000005,5355600.0,5449200.0,5459400.0,5466000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,108.00000000000003,178.8,211.6,522.0000000000002,998.0,1702.0000000000005,3302.0,3366.8,3377.8,3388.0,0.0,6.800000000000002,9.2,10.0,22.00000000000001,36.0,36.0,42.0,48.0,48.0,48.0,458.0,4602.6,7843.8,8646.2,15771.600000000008,27357.0,44910.40000000001,80942.2,83008.4,83230.4,83554.0,0.0,98.8,922.4,940.0,1049.6000000000001,1246.0,1339.0,1425.8,1542.6,1581.0,1581.0
4,46,Properties,2232000.0,3702000.0,3920000.0,3974500.0,4139000.0,4200000.0,4440000.0,4651500.0,4966000.0,5111000.0,5317000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,1439.0,1655.0,1762.0,1898.0,2034.0,2312.0,2535.5,2898.0,3100.0,3272.0,28.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,40.0,18779.0,40141.5,44180.0,46102.5,49354.0,51252.0,56640.0,61559.0,70075.0,74500.5,79976.0,1152.0,1347.0,1347.0,1347.0,1347.0,1347.0,1349.0,1349.0,1349.0,1349.0,1389.0
4,46,Study,79000.0,1294000.0,2451000.0,2740000.0,3151000.0,3205000.0,3277000.0,3576000.0,3684000.0,4072000.0,5427000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,226.0,706.0,908.0,1017.0,1058.0,1148.0,1352.0,1428.0,1846.0,3361.0,0.0,10.0,28.0,30.0,36.0,36.0,36.0,36.0,36.0,36.0,46.0,1008.0,9162.0,20246.0,24473.0,27981.0,29438.0,31211.0,37378.0,39937.0,48402.0,82772.0,0.0,940.0,1152.0,1152.0,1307.0,1307.0,1307.0,1347.0,1347.0,1347.0,1477.0
4,46,TextEditor,100000.0,469800.00000000023,1200400.0,1330600.0,1612200.0,2165000.0,2240000.0,2665799.999999998,2996200.0,5347200.0,5422000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,108.80000000000004,199.6,258.4,456.0,584.0,657.6,852.7999999999988,1000.8,3308.4,3354.0,0.0,7.200000000000003,10.0,11.6,20.0,24.0,28.0,30.0,36.0,42.4,46.0,1356.0,4692.600000000001,8284.2,10199.6,14053.0,17230.0,19026.0,23747.399999999972,27432.2,80941.6,82609.0,0.0,99.2,940.0,1018.8,1024.0,1120.0,1152.0,1208.3999999999994,1246.0,1395.0,1477.0
4,47,Aulaweb,270000.0,304000.0,630000.0,1000500.0,1226000.0,1437000.0,3875000.0,3924000.0,4020000.0,4156500.0,4293000.0,4.0,14.5,83.0,152.0,190.0,210.0,407.0,423.5,472.0,490.0,505.0,0.0,0.0,6.0,12.0,22.0,22.0,22.0,22.0,26.0,28.0,28.0,104.0,121.0,231.0,487.0,610.0,804.5,2294.0,2308.5,2324.0,2427.0,2516.0,2.0,2.0,2.0,73.0,78.0,92.0,176.0,176.0,176.0,184.0,192.0,8433.0,9876.5,18829.0,40535.0,50925.0,64615.5,135455.0,138001.5,141816.0,148315.0,154400.0,308.0,308.0,310.0,509.0,722.0,826.0,1028.0,1028.0,1028.0,1030.0,1130.0
4,47,Blank,35000.0,441200.0,921000.0,1196500.0,1285800.0,1398000.0,1593200.0,1984400.0,2955800.0000000005,4061900.0,4416000.0,1.0,82.5,134.0,184.7,190.0,202.0,217.2,235.0,312.0,486.4,547.0,0.0,6.0,10.8,18.8,22.0,22.0,22.0,22.0,22.0,26.2,28.0,36.0,176.4,438.8,567.9,666.4,768.0,881.4,1115.2,1506.4000000000003,2367.9,2597.0,2.0,2.0,69.6,78.0,85.2,92.0,96.0,98.0,112.00000000000004,176.0,198.0,2884.0,15302.6,36481.0,48622.6,54427.8,61899.5,70176.2,86649.2,101746.20000000001,144314.4,159752.0,4.0,310.0,435.0,722.0,782.0,826.0,960.0,964.0,970.8000000000001,1028.0,1134.0
4,47,Deeds,20000.0,258000.0,805000.0,1038000.0,1554000.0,1946000.0,2910000.0,3156000.0,3900000.0,4140000.0,4461000.0,0.0,4.0,117.0,137.0,210.0,235.0,312.0,327.0,411.0,490.0,562.0,0.0,0.0,6.0,12.0,22.0,22.0,22.0,22.0,22.0,28.0,28.0,18.0,92.0,351.0,514.0,840.0,1062.0,1472.0,1858.0,2298.0,2400.0,2610.0,0.0,2.0,46.0,76.0,94.0,98.0,110.0,122.0,176.0,176.0,198.0,1499.0,7900.0,29499.0,41647.0,68434.0,83902.0,100115.0,110072.0,136516.0,146803.0,161028.0,0.0,296.0,310.0,583.0,960.0,964.0,970.0,974.0,1028.0,1028.0,1202.0
4,47,Diagram,23000.0,1030400.0000000001,1951200.0,2832599.9999999995,3185800.0,3261000.0,3337800.0,3524000.0,3722400.0,4169800.0000000005,4460000.0,0.0,136.4,235.0,297.59999999999997,327.4,335.0,354.0,374.6,403.0,490.0,562.0,0.0,10.800000000000004,22.0,22.0,22.0,22.0,22.0,22.0,22.0,28.0,28.0,24.0,499.80000000000007,1071.2,1339.1999999999994,1877.6,1968.0,2086.8,2176.8,2260.0,2432.4,2606.0,0.0,74.4,98.0,102.79999999999998,124.8,142.0,152.0,162.0,174.8,182.40000000000006,198.0,1718.0,41328.200000000004,84457.2,97385.39999999998,111857.4,115737.0,118853.6,124280.4,132086.6,148546.2,160794.0,0.0,553.4000000000001,964.0,969.2,978.0,986.0,1000.0,1006.0,1016.0,1032.0,1202.0
4,47,Other,4000.0,364000.0,653000.0,905000.0,1092000.0,1208000.0,1301000.0,1428000.0,1600000.0,4019000.0,4345000.0,0.0,44.0,90.0,134.0,170.0,190.0,190.0,210.0,216.0,472.0,519.0,0.0,6.0,6.0,6.0,12.0,20.0,22.0,22.0,22.0,24.0,28.0,2.0,147.0,264.0,424.0,548.0,591.0,690.0,791.0,850.0,2324.0,2552.0,0.0,2.0,4.0,68.0,78.0,78.0,86.0,92.0,96.0,176.0,192.0,347.0,11731.0,21036.0,35518.0,45146.0,49581.0,55487.0,63706.0,69789.0,141643.0,156438.0,0.0,308.0,310.0,435.0,583.0,722.0,822.0,826.0,960.0,1028.0,1130.0
4,47,Properties,2730000.0,2889400.0,3086600.0,3209200.0,3256800.0,3314000.0,3383600.0,3545000.0,3731800.0,4246600.000000001,4461000.0,288.0,299.2,327.0,332.0,334.8,354.0,365.0,381.0,403.0,502.0000000000001,562.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,28.0,28.0,1211.0,1462.0,1593.6,1902.0,1960.4,2003.0,2111.2,2193.2,2264.6,2484.4000000000005,2608.0,98.0,110.0,122.0,129.2,140.8,148.0,154.8,163.6,175.2,189.6000000000001,198.0,94191.0,99520.0,107602.2,113005.4,115455.0,117981.0,120456.2,125258.0,132569.8,152461.80000000005,160947.0,968.0,970.0,974.0,982.8,986.0,1000.0,1004.4,1010.0,1016.0,1032.0,1202.0
4,47,Study,322000.0,638900.0,828999.9999999999,1177900.0,1224600.0,1339500.0,1461800.0,1944500.0,2031200.0,2962300.000000001,4238000.0,41.0,86.5,122.39999999999998,184.0,190.0,192.0,210.0,235.0,236.2,308.30000000000007,493.0,6.0,6.0,6.0,16.0,22.0,22.0,22.0,22.0,22.0,22.0,28.0,132.0,242.0,371.19999999999993,559.6,609.6,726.0,816.4,1061.2,1132.8,1466.400000000001,2482.0,2.0,2.0,43.19999999999996,78.0,78.0,90.0,92.0,98.0,98.0,113.40000000000006,192.0,11042.0,19568.7,31172.59999999999,47963.6,50763.8,58339.5,66080.0,83799.3,88247.8,102605.80000000003,151796.0,308.0,310.0,384.9999999999999,722.0,722.0,824.0,826.0,964.0,964.0,972.2,1032.0
4,47,TextEditor,11000.0,236400.0,472000.00000000023,880900.0,1031600.0000000001,1306500.0,1509400.0,2929999.9999999995,4026000.0,4289000.0,4460000.0,0.0,4.0,79.0,128.0,137.0,190.0,210.0,307.1999999999999,475.0,505.0,562.0,0.0,0.0,6.0,6.0,12.0,22.0,22.0,22.0,26.0,28.0,28.0,4.0,81.0,180.00000000000006,399.4,514.4000000000001,699.0,823.2,1482.9999999999998,2342.0,2512.0,2606.0,0.0,2.0,2.0,66.6,76.8,87.0,92.0,110.0,176.0,192.0,198.0,846.0,7097.7,15408.600000000004,33430.3,41496.600000000006,56038.5,66706.0,100614.59999999999,142713.0,154079.0,160671.0,0.0,225.8,310.0,432.2,583.0,822.0,906.4,970.0,1028.0,1130.0,1202.0
4,48,Blank,4000.0,97400.00000000003,674200.0000000001,942600.0,1027200.0000000001,1124000.0,1181400.0,1462200.0,1694400.0000000012,3291000.0,3420000.0,0.0,1.6000000000000005,105.0,168.0,204.20000000000005,229.0,263.0,289.0,289.0,433.2,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,82.20000000000002,362.6,450.4,530.8000000000001,614.0,694.8,1023.0,1214.6000000000008,1889.8,1912.0,0.0,1.6000000000000005,2.0,2.0,2.0,2.0,2.0,10.0,10.0,28.0,28.0,487.0,5347.200000000002,16284.000000000004,22984.2,27747.200000000008,33229.0,38249.8,50164.2,57634.600000000035,102704.2,106577.0,0.0,62.400000000000006,720.8000000000001,958.8,1013.8000000000002,1141.0,1147.0,1335.0,1455.4000000000005,1736.0,1736.0
4,48,Deeds,10000.0,384000.0,867000.0,996000.0,1058000.0,1136000.0,1460000.0,1464000.0,1544000.0,2049000.0,3266000.0,0.0,105.0,148.0,198.0,198.0,229.0,289.0,289.0,289.0,295.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,302.0,390.0,490.0,570.0,634.0,1012.0,1036.0,1158.0,1490.0,1884.0,0.0,2.0,2.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,28.0,815.0,11525.0,19073.0,25474.0,30222.0,34577.0,50163.0,50165.0,55328.0,70607.0,101801.0,0.0,472.0,934.0,996.0,1002.0,1141.0,1335.0,1335.0,1540.0,1627.0,1736.0
